19747,01/20/2014, 9:31:38, 43.194,  27.971,   75, 1011,64.23,2.291,0.969, 22.0, 0, 395.20, 369.01, 361.25, 734.49,1209.62,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,1.0710,1.0215,0.4918,0.6072,0.308,0.278,0.265,0.208,0.144,NaN  
19747,01/20/2014,10:18:05, 43.188,  28.062,   75, 1008,63.28,2.216,0.969, 21.2, 0, 414.54, 389.68, 377.82, 770.75,1216.23,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,1.0638,1.0314,0.4902,0.6337,0.313,0.272,0.259,0.195,0.147,NaN  
19747,01/20/2014,10:32:54, 43.208,   7.012,   75, 1008,65.32,2.384,0.969, 19.8, 0, 388.66, 364.70, 355.26, 731.68,1171.65,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,1.0657,1.0266,0.4855,0.6245,0.287,0.263,0.257,0.200,0.152,NaN 
19747,01/20/2014,10:52:49, 43.236,  28.219,   75, 1007,63.83,2.258,0.969, 19.0, 0, 413.64, 385.64, 375.76, 751.42,1184.56,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,1.0726,1.0263,0.5001,0.6343,0.300,0.267,0.254,0.201,0.156,NaN
19747,01/20/2014,11:10:14, 43.259,  28.297,   75, 1007,64.48,2.311,0.969, 18.6, 0, 375.04, 350.06, 346.89, 704.51,1161.80,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,1.0713,1.0091,0.4924,0.6064,0.326,0.297,0.280,0.224,0.161,NaN
19747,01/20/2014,11:30:28, 43.285,  28.381,   75, 1007,65.55,2.405,0.969, 18.8, 0, 357.34, 344.12, 341.64, 713.98,1183.03,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,1.0384,1.0073,0.4785,0.6035,0.316,0.283,0.270,0.208,0.146,NaN 
19747,01/20/2014,11:50:29, 43.310,  28.471,   75, 1007,66.92,2.538,0.969, 18.3, 0, 328.26, 328.07, 333.07, 711.98,1169.09,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,1.0006,0.9850,0.4678,0.6090,0.310,0.275,0.258,0.196,0.142,NaN  
19747,01/20/2014,12:12:27, 43.313,  28.575,   75, 1008,68.74,2.740,0.969, 16.2, 0, 283.80, 302.28, 314.40, 697.78,1147.23,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,0.9389,0.9614,0.4506,0.6082,0.307,0.266,0.250,0.186,0.138,NaN 
19747,01/20/2014,12:31:14, 43.309,  28.667,   75, 1006,70.55,2.980,0.969, 18.0, 0, 234.78, 262.95, 279.77, 650.54,1109.07,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,0.8929,0.9399,0.4301,0.5866,0.311,0.273,0.258,0.191,0.137,NaN  
19747,01/20/2014,13:57:33, 43.337,  29.085,   75, 1009,81.41,6.424,0.969, 20.3, 0,  18.11,  46.72,  76.26, 305.54, 670.72,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,0.3876,0.6126,0.2496,0.4555,0.306,0.266,0.245,0.184,0.134,NaN
19747,01/28/2014, 9:28:59, 43.429,  30.432,   75, 1006,62.36,2.148,0.971, 14.1, 0, 482.71, 438.11, 431.53, 882.99,1427.40,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,1.1018,1.0152,0.4887,0.6186,0.266,0.233,0.210,0.138,0.077,NaN
19747,01/28/2014, 9:48:25, 43.434,  30.429,   75, 1005,61.83,2.111,0.971, 10.8, 0, 519.71, 468.00, 457.90, 919.51,1439.82,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,1.1105,1.0221,0.4980,0.6386,0.244,0.210,0.188,0.122,0.075,NaN
19747,02/03/2014, 8:14:42, 43.685,  30.139,   75, 1026,66.02,2.449,0.972, 13.9, 0, 601.17, 560.23, 524.52, 994.68,1515.85,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,1.0731,1.0681,0.5273,0.6562,0.080,0.069,0.083,0.066,0.040,NaN
19747,02/04/2014, 5:47:37, 43.491,  30.472,   75, 1027,84.86,10.068,0.973, 19.7, 0,   4.00,  19.09,  37.51, 168.05, 379.91,NaN  ,NaN   ,NaN   ,NaN   ,NaN   ,0.2093,0.5090,0.2232,0.4423,0.177,0.167,0.173,0.160,0.136,NaN
19747,02/04/2014, 7:52:38, 43.491,  30.472,   75, 1025,67.70,2.621,0.973,  8.4, 0, 508.34, 484.47, 479.88, 932.82,1422.68,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,1.0493,1.0096,0.5144,0.6557,0.110,0.104,0.102,0.083,0.061,NaN 
19747,02/04/2014, 8:45:35, 43.491,  30.472,   75, 1026,62.90,2.187,0.973, 10.5, 0, 689.59, 601.61, 560.78,1030.19,1533.95,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,1.1462,1.0728,0.5443,0.6716,0.081,0.074,0.080,0.062,0.041,NaN 
19747,02/04/2014, 8:59:46, 43.491,  30.472,   75, 1026,61.95,2.120,0.973, 15.4, 0, 713.03, 605.55, 562.27,1017.68,1536.51,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,1.1775,1.0770,0.5525,0.6623,0.082,0.081,0.086,0.072,0.042,NaN
19747,02/04/2014, 9:20:11, 43.488,  30.473,   75, 1025,60.85,2.047,0.973, 15.8, 0, 742.39, 628.67, 575.33,1034.70,1542.71,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,1.1809,1.0927,0.5560,0.6707,0.081,0.074,0.083,0.068,0.042,NaN
19747,02/04/2014, 9:45:39, 43.460,  25.004,   75, 1026,60.67,2.036,0.973, 15.9, 0, 761.22, 636.34, 585.12,1045.95,1539.61,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,1.1963,1.0875,0.5594,0.6794,0.072,0.070,0.076,0.063,0.044,NaN
19747,02/04/2014,10:20:47, 43.454,  30.402,   75, 1026,59.67,1.975,0.973, 17.6, 0, 753.12, 631.27, 574.24,1033.89,1541.20,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,1.1930,1.0993,0.5554,0.6708,0.093,0.083,0.092,0.072,0.045,NaN
19747,02/04/2014,10:53:51, 43.455,  30.405,   75, 1025,60.39,2.018,0.973, 13.5, 0, 733.13, 606.68, 558.70, 960.74,1468.48,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,1.2084,1.0859,0.5815,0.6542,0.095,0.096,0.101,0.106,0.068,NaN
19747,02/04/2014,11:14:27, 43.457,  30.413,   75, 1025,61.31,2.076,0.973,  9.4, 0, 721.31, 613.40, 570.85,1034.43,1506.52,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,1.1759,1.0746,0.5518,0.6866,0.088,0.081,0.083,0.066,0.053,NaN
19747,02/04/2014,11:34:29, 43.457,  30.413,   75, 1026,62.53,2.160,0.973, 12.3, 0, 682.44, 592.33, 547.31,1003.32,1504.17,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,1.1521,1.0823,0.5455,0.6670,0.092,0.085,0.094,0.076,0.051,NaN
19747,02/04/2014,11:55:43, 43.457,  30.413,   75, 1024,64.16,2.285,0.973, 24.3, 0, 594.13, 538.11, 497.52, 945.19,1449.12,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,1.1041,1.0816,0.5264,0.6523,0.124,0.109,0.123,0.096,0.064,NaN
19747,02/04/2014,12:52:48, 43.457,  30.412,   75, 1027,70.02,2.906,0.973, 18.4, 0, 407.99, 426.05, 423.67, 854.82,1356.14,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,0.9576,1.0056,0.4956,0.6303,0.130,0.113,0.121,0.101,0.070,NaN
19747,02/04/2014,13:54:47, 43.457,  30.411,   75, 1026,78.32,4.831,0.973, 19.5, 0, 152.24, 235.73, 281.46, 700.97,1209.60,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,0.6458,0.8375,0.4015,0.5795,0.103,0.093,0.100,0.085,0.060,NaN
19747,02/05/2014, 6:29:04, 41.380,  29.117,   75, 1023,77.86,4.658,0.973, 21.2, 0,  80.70, 131.75, 168.13, 486.75, 909.87,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,0.6125,0.7836,0.3454,0.5350,0.261,0.231,0.220,0.168,0.123,NaN
19747,02/05/2014, 6:48:29, 41.349,  29.120,   75, 1022,74.90,3.789,0.973, 19.6, 0, 168.98, 228.61, 267.20, 679.34,1174.08,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,0.7392,0.8556,0.3933,0.5786,0.229,0.195,0.181,0.128,0.088,NaN
19747,02/05/2014, 7:27:06, 41.285,  29.132,   75, 1023,69.45,2.830,0.973, 20.5, 0, 334.16, 359.57, 373.56, 818.24,1330.67,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,0.9293,0.9626,0.4565,0.6149,0.217,0.184,0.173,0.120,0.079,NaN 
19747,02/05/2014, 8:22:36, 41.186,  29.092,   75, 1023,63.00,2.195,0.973, 18.0, 0, 451.60, 419.98, 411.06, 828.67,1283.89,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,1.0753,1.0217,0.4961,0.6454,0.273,0.237,0.221,0.161,0.122,NaN
19747,02/05/2014, 8:58:07, 41.064,  29.049,   75, 1027,59.89,1.988,0.973, 21.0, 0, 568.45, 488.20, 464.43, 877.81,1370.18,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,1.1644,1.0512,0.5291,0.6407,0.230,0.210,0.197,0.153,0.104,NaN
19747,02/05/2014, 9:14:49, 41.037,  29.014,   75, 1023,58.78,1.924,0.973, 21.4, 0, 580.54, 507.74, 483.14, 930.81,1436.73,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,1.1434,1.0509,0.5191,0.6479,0.244,0.206,0.188,0.129,0.083,NaN
19747,02/05/2014, 9:31:59, 41.028,  28.989,   75, 1021,57.91,1.878,0.973, 22.1, 0, 514.09, 456.21, 435.16, 873.25,1375.78,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,1.1269,1.0484,0.4983,0.6347,0.326,0.274,0.252,0.168,0.109,NaN
19747,02/05/2014,10:01:44, 41.028,  28.987,   75, 1021,57.03,1.833,0.973, 21.8, 0, 580.74, 504.23, 472.45, 916.54,1426.90,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,1.1517,1.0673,0.5155,0.6423,0.278,0.232,0.217,0.146,0.092,NaN 
19747,02/05/2014,11:04:11, 41.028,  28.988,   75, 1021,57.89,1.877,0.973, 23.1, 0, 548.23, 485.67, 462.75, 919.81,1413.82,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,1.1288,1.0495,0.5031,0.6506,0.292,0.241,0.220,0.140,0.094,NaN
19747,02/05/2014,11:29:08, 41.028,  28.988,   75, 1023,59.23,1.950,0.973, 32.9, 0, 509.93, 463.30, 443.46, 884.34,1403.81,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,1.1006,1.0447,0.5015,0.6300,0.301,0.247,0.228,0.153,0.094,NaN
19747,02/05/2014,11:52:29, 41.028,  28.988,   75, 1025,60.96,2.054,0.973, 33.8, 0, 475.68, 444.33, 426.76, 869.08,1392.91,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,1.0706,1.0412,0.4911,0.6239,0.296,0.242,0.227,0.152,0.092,NaN
19747,02/05/2014,13:25:37, 41.028,  28.987,   75, 1021,71.53,3.130,0.973, 24.1, 0, 173.76, 218.66, 254.94, 656.44,1166.10,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,0.7946,0.8577,0.3884,0.5629,0.363,0.302,0.265,0.175,0.112,NaN 
19747,02/06/2014,10:30:20, 38.508,  25.735,   75, 1017,54.08,1.701,0.973, 23.6, 0, 743.83, 607.40, 551.02,1005.89,1538.94,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,1.2246,1.1023,0.5478,0.6536,0.191,0.161,0.155,0.106,0.055,NaN
19747,02/06/2014,10:45:41, 38.454,  25.734,   75, 1018,54.13,1.704,0.973, 27.8, 0, 758.09, 628.67, 567.81,1042.58,1560.24,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,1.2059,1.1072,0.5446,0.6682,0.178,0.140,0.137,0.085,0.047,NaN 
19747,02/06/2014,11:06:45, 38.377,  25.734,   75, 1019,54.58,1.722,0.973, 32.0, 0, 729.56, 603.93, 546.69,1009.54,1543.76,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,1.2080,1.1047,0.5415,0.6539,0.194,0.159,0.156,0.102,0.053,NaN 
19747,02/06/2014,11:29:33, 38.296,  25.740,   75, 1016,55.57,1.765,0.973, 26.7, 0, 689.86, 575.77, 520.34, 971.61,1509.30,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,1.1982,1.1065,0.5355,0.6438,0.211,0.177,0.177,0.121,0.064,NaN
19747,02/06/2014,12:02:03, 38.179,  25.750,   75, 1016,57.81,1.872,0.973, 23.9, 0, 674.66, 579.90, 533.25,1008.36,1524.55,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,1.1634,1.0875,0.5288,0.6614,0.185,0.149,0.145,0.092,0.054,NaN
19747,02/06/2014,12:31:34, 38.074,  25.759,   75, 1017,60.62,2.032,0.973, 22.8, 0, 642.48, 562.89, 524.21, 996.90,1525.69,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,1.1414,1.0738,0.5258,0.6534,0.159,0.132,0.131,0.087,0.048,NaN
19747,02/06/2014,12:55:44, 37.991,  25.774,   75, 1015,63.40,2.225,0.973, 25.8, 0, 573.93, 524.54, 499.52, 980.48,1506.11,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,1.0942,1.0501,0.5095,0.6510,0.159,0.132,0.129,0.083,0.048,NaN
19747,02/06/2014,13:17:29, 37.916,  25.793,   75, 1015,66.21,2.467,0.973, 21.5, 0, 514.80, 496.04, 482.70, 965.18,1498.27,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,1.0378,1.0276,0.5001,0.6442,0.144,0.118,0.116,0.077,0.044,NaN  
19747,02/06/2014,13:34:06, 37.858,  25.807,   75, 1015,68.54,2.717,0.973, 22.2, 0, 421.35, 437.17, 440.06, 926.73,1458.19,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,0.9638,0.9934,0.4749,0.6355,0.163,0.131,0.127,0.081,0.049,NaN 
19747,02/06/2014,14:04:20, 37.754,  25.825,   75, 1016,73.11,3.407,0.973, 25.3, 0, 330.37, 390.16, 416.06, 919.17,1461.90,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,0.8468,0.9377,0.4527,0.6288,0.111,0.089,0.088,0.058,0.035,NaN
19747,02/06/2014,14:49:16, 37.597,  25.866,   75, 1014,80.59,5.911,0.973, 21.2, 0,  80.06, 165.68, 230.17, 710.48,1301.98,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,0.4832,0.7198,0.3240,0.5457,0.116,0.094,0.091,0.059,0.033,NaN 
19747,02/06/2014,15:03:56, 37.545,  25.881,   75, 1016,83.16,7.891,0.973, 20.9, 0,  25.23,  80.67, 138.96, 557.08,1160.74,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,0.3127,0.5805,0.2494,0.4799,0.121,0.100,0.096,0.065,0.036,NaN
19747,02/07/2014, 8:06:17, 35.573,  29.299,   75, 1019,59.53,1.967,0.974, 26.9, 0, 654.91, 568.41, 524.25, 976.62,1471.08,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,1.1522,1.0842,0.5368,0.6639,0.169,0.139,0.140,0.101,0.069,NaN
19747,02/07/2014, 8:21:19, 35.563,  29.367,   75, 1018,57.72,1.868,0.974, 27.6, 0, 673.05, 581.10, 534.68, 995.39,1482.04,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,1.1582,1.0868,0.5372,0.6716,0.187,0.148,0.144,0.099,0.069,NaN
19747,02/07/2014, 8:38:11, 35.552,  29.442,   75, 1018,55.91,1.780,0.974, 25.7, 0, 710.06, 601.21, 548.98,1009.23,1518.05,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,1.1811,1.0951,0.5440,0.6648,0.188,0.148,0.144,0.098,0.060,NaN
19747,02/07/2014, 8:55:40, 35.540,  29.520,   75, 1020,54.28,1.709,0.974, 32.7, 0, 758.40, 633.03, 560.15,1029.63,1547.77,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,1.1980,1.1301,0.5440,0.6652,0.175,0.134,0.143,0.092,0.051,NaN
19747,02/07/2014, 9:14:35, 35.527,  29.603,   75, 1019,52.83,1.652,0.974, 29.4, 0, 779.98, 643.96, 571.23,1043.24,1555.77,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,1.2112,1.1273,0.5476,0.6706,0.180,0.137,0.142,0.089,0.051,NaN
19747,02/07/2014, 9:32:31, 35.512,  29.682,   75, 1021,51.80,1.614,0.974, 33.2, 0, 790.73, 652.83, 579.50,1051.91,1552.78,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,1.2112,1.1265,0.5509,0.6774,0.185,0.136,0.139,0.086,0.053,NaN 
19747,02/07/2014,10:29:21, 35.457,  29.928,   75, 1019,50.84,1.581,0.974, 26.8, 0, 725.04, 595.03, 533.90, 993.19,1511.08,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,1.2185,1.1145,0.5376,0.6573,0.254,0.204,0.197,0.125,0.072,NaN
19747,02/07/2014,12:57:38, 35.393,  30.215,   75, 1019,63.86,2.261,0.974, 27.5, 0, 573.64, 537.85, 506.02, 983.29,1526.46,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,1.0665,1.0629,0.5146,0.6442,0.147,0.114,0.118,0.079,0.041,NaN
19747,02/07/2014,13:26:43, 35.393,  30.215,   75, 1019,68.25,2.683,0.974, 28.1, 0, 456.78, 472.97, 468.92, 963.83,1504.85,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,0.9658,1.0086,0.4865,0.6405,0.139,0.106,0.106,0.068,0.038,NaN
19747,02/07/2014,13:47:51, 35.393,  30.215,   75, 1020,71.68,3.155,0.974, 29.5, 0, 347.75, 401.42, 413.07, 908.39,1475.04,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,0.8663,0.9718,0.4547,0.6158,0.137,0.105,0.108,0.070,0.036,NaN
19747,02/07/2014,14:10:07, 35.393,  30.215,   -9, 1021,75.48,3.932,0.974, 28.0, 0, 227.49, 314.21, 354.26, 861.00,1431.07,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,0.7240,0.8869,0.4114,0.6016,0.129,0.098,0.097,0.061,0.034,NaN 
