19747,01/20/2014, 9:31:38, 43.194,  27.971,   75, 1011,64.23,2.291,0.969, 22.0, 0, 395.20, 369.01, 361.25, 734.49,1209.62,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,1.0710,1.0215,0.4918,0.6072,0.308,0.278,0.265,0.208,0.144,NaN  
19747,02/07/2014,14:28:34, 35.392,  30.215,   -9, 1022,78.75,5.003,0.974, 30.9, 0, 123.00, 216.25, 273.41, 760.57,1356.71,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,0.5688,0.7910,0.3595,0.5606,0.128,0.100,0.097,0.064,0.034,NaN
19747,02/07/2014,14:46:26, 35.392,  30.215,   -9, 1022,82.01,6.861,0.974, 31.7, 0,  44.02, 117.10, 179.11, 637.60,1252.36,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,0.3759,0.6538,0.2809,0.5091,0.122,0.096,0.094,0.061,0.032,NaN
19747,02/08/2014, 6:08:04, 34.886,  26.746,   -9, 1020,79.07,5.143,0.974, 22.5, 0, 113.46, 202.47, 263.60, 749.74,1322.57,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,0.5604,0.7681,0.3516,0.5669,0.129,0.104,0.098,0.064,0.037,NaN
19747,02/08/2014, 6:30:06, 34.871,  26.651,   -9, 1021,75.18,3.857,0.974, 23.9, 0, 278.68, 359.99, 398.46, 914.25,1449.01,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,0.7741,0.9035,0.4358,0.6309,0.088,0.070,0.072,0.048,0.031,NaN
19747,02/08/2014, 6:50:12, 34.858,  26.565,   -9, 1021,71.75,3.166,0.974, 23.8, 0, 404.54, 449.99, 463.31, 976.45,1503.79,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,0.8990,0.9713,0.4745,0.6493,0.087,0.068,0.071,0.047,0.030,NaN
19747,02/08/2014, 7:20:15, 34.841,  26.453,   -9, 1022,66.88,2.534,0.974, 26.1, 0, 576.54, 558.41, 533.60,1033.51,1549.99,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,1.0325,1.0465,0.5163,0.6668,0.080,0.060,0.069,0.046,0.029,NaN 
19747,02/08/2014, 7:50:26, 34.826,  26.351,   -9, 1021,62.39,2.150,0.974, 23.1, 0, 690.42, 613.58, 565.61,1053.96,1559.06,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,1.1252,1.0848,0.5366,0.6760,0.091,0.070,0.080,0.053,0.034,NaN
19747,02/08/2014, 8:23:54, 34.809,  26.238,   -9, 1022,57.99,1.882,0.974, 24.2, 0, 863.47, 711.83, 634.03,1119.98,1611.20,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,1.2130,1.1227,0.5661,0.6951,0.048,0.036,0.051,0.034,0.024,NaN
19747,02/08/2014, 8:38:19, 34.801,  26.189,   -9, 1022,56.33,1.800,0.974, 26.0, 0, 893.68, 729.32, 643.14,1125.29,1612.81,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,1.2254,1.1340,0.5715,0.6977,0.052,0.035,0.052,0.035,0.025,NaN
19747,02/08/2014, 9:14:09, 34.783,  26.068,   -9, 1021,52.90,1.655,0.974, 23.4, 0, 946.19, 747.14, 649.98,1116.54,1598.85,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,1.2664,1.1495,0.5821,0.6983,0.061,0.045,0.063,0.047,0.034,NaN   
19747,02/08/2014, 9:30:58, 34.775,  26.012,   -9, 1021,51.68,1.610,0.974, 26.2, 0, 970.87, 757.98, 663.45,1134.69,1610.06,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,1.2809,1.1425,0.5847,0.7048,0.059,0.044,0.056,0.039,0.031,NaN
19747,02/08/2014,10:01:58, 34.759,  25.911,   -9, 1021,50.17,1.559,0.974, 24.3, 0, 910.19, 722.91, 635.44,1103.96,1568.34,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,1.2591,1.1377,0.5756,0.7039,0.117,0.084,0.090,0.060,0.049,NaN 
19747,02/08/2014,10:02:06, 34.759,  25.910,   -9, 1021,50.17,1.559,0.974, 24.4, 0, 917.16, 720.79, 629.67,1097.34,1575.25,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,1.2724,1.1447,0.5738,0.6966,0.113,0.086,0.096,0.064,0.046,NaN 
19747,02/08/2014,10:02:15, 34.759,  25.910,   -9, 1021,50.16,1.559,0.974, 24.5, 0, 919.95, 727.04, 637.93,1107.43,1585.26,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,1.2653,1.1397,0.5760,0.6986,0.111,0.081,0.087,0.058,0.042,NaN 
19747,02/08/2014,10:02:23, 34.759,  25.910,   -9, 1021,50.16,1.558,0.974, 24.6, 0, 907.59, 722.97, 634.35,1099.61,1552.06,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,1.2554,1.1397,0.5769,0.7085,0.119,0.084,0.091,0.062,0.056,NaN 
19747,02/08/2014,10:02:33, 34.759,  25.909,   -9, 1022,50.15,1.558,0.974, 24.6, 0, 914.43, 727.20, 638.02,1105.03,1570.09,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,1.2575,1.1398,0.5774,0.7038,0.114,0.080,0.087,0.059,0.048,NaN 
19747,02/08/2014,10:02:42, 34.759,  25.908,   -9, 1021,50.15,1.558,0.974, 24.7, 0, 921.17, 729.81, 635.90,1108.08,1586.68,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,1.2622,1.1477,0.5739,0.6984,0.110,0.078,0.089,0.057,0.042,NaN 
19747,02/08/2014,10:02:50, 34.759,  25.908,   -9, 1021,50.14,1.558,0.974, 24.7, 0, 928.36, 722.04, 633.58,1085.33,1566.87,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,1.2857,1.1396,0.5838,0.6927,0.105,0.085,0.092,0.071,0.050,NaN 
19747,02/08/2014,10:02:59, 34.759,  25.907,   -9, 1022,50.14,1.558,0.974, 24.8, 0, 927.37, 721.58, 634.77,1099.15,1576.86,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,1.2852,1.1367,0.5775,0.6971,0.105,0.085,0.091,0.063,0.046,NaN 
19747,02/08/2014,10:03:08, 34.759,  25.907,   -9, 1021,50.13,1.558,0.974, 24.8, 0, 921.51, 727.63, 637.97,1106.48,1580.02,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,1.2665,1.1405,0.5766,0.7003,0.110,0.080,0.087,0.058,0.044,NaN 
19747,02/08/2014,10:03:15, 34.759,  25.907,   -9, 1021,50.13,1.558,0.974, 24.8, 0, 918.61, 722.41, 628.65,1101.65,1575.61,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,1.2716,1.1492,0.5706,0.6992,0.112,0.085,0.097,0.061,0.046,NaN
19747,02/08/2014,10:03:23, 34.759,  25.906,   -9, 1022,50.12,1.557,0.974, 24.9, 0, 914.27, 720.71, 633.24,1096.74,1567.85,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,1.2686,1.1381,0.5774,0.6995,0.115,0.086,0.092,0.064,0.049,NaN
19747,02/08/2014,10:34:54, 34.743,  25.805,   -9, 1023,49.70,1.544,0.974, 30.6, 0, 871.94, 693.30, 605.23,1055.65,1524.97,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,1.2577,1.1455,0.5733,0.6922,0.150,0.114,0.123,0.090,0.068,NaN
19747,02/08/2014,12:07:55, 34.698,  25.509,   -9, 1020,54.58,1.722,0.974, 24.9, 0, 857.62, 697.30, 619.10,1090.71,1575.68,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,1.2299,1.1263,0.5676,0.6922,0.099,0.074,0.083,0.057,0.040,NaN
19747,02/08/2014,12:23:14, 34.691,  25.462,   -9, 1020,56.17,1.792,0.974, 26.4, 0, 868.69, 712.39, 632.89,1112.44,1599.11,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,1.2194,1.1256,0.5689,0.6957,0.070,0.050,0.062,0.042,0.030,NaN
19747,02/08/2014,12:40:24, 34.684,  25.410,   -9, 1018,58.16,1.891,0.974, 22.6, 0, 822.27, 690.27, 618.95,1103.11,1579.05,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,1.1912,1.1152,0.5611,0.6986,0.073,0.052,0.063,0.042,0.034,NaN
19747,02/08/2014,12:55:43, 34.677,  25.365,   -9, 1021,60.10,2.000,0.974, 26.8, 0, 771.05, 658.32, 592.43,1065.85,1580.62,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,1.1712,1.1112,0.5558,0.6743,0.076,0.059,0.073,0.055,0.031,NaN
19747,02/08/2014,14:11:14, 34.643,  25.143,   -9, 1019,71.54,3.131,0.974, 20.8, 0, 326.68, 375.20, 398.60, 890.19,1412.08,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,0.8707,0.9413,0.4478,0.6304,0.162,0.130,0.122,0.077,0.050,NaN
19747,02/08/2014,15:06:43, 34.618,  24.978,   -9, 1020,81.34,6.376,0.974, 20.8, 0,  75.28, 166.60, 236.45, 722.99,1292.42,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,0.4519,0.7046,0.3270,0.5594,0.082,0.067,0.068,0.049,0.031,NaN
19747,02/08/2014,15:37:43, 34.603,  24.883,   -9, 1019,87.15,15.665,0.974, 21.1, 0,  0.97,  13.25,  44.17, 348.89, 838.49,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,0.0731,0.3001,0.1266,0.4161,0.047,0.045,0.050,0.041,0.031,NaN
19747,02/08/2014,15:44:12, 34.600,  24.862,  -11, 1019,88.38,21.679,0.974, 19.8, 0,   0.12,   2.62,  14.91, 218.44, 640.26,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,0.0468,0.1758,0.0683,0.3412,0.006,0.040,0.046,0.040,0.031,NaN
19747,02/09/2014, 5:49:13, 35.039,  22.112,  -11, 1018,85.94,12.160,0.974, 23.3, 0,   2.64,  18.08,  42.31, 226.83, 487.57,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,0.1460,0.4274,0.1865,0.4652,0.107,0.103,0.109,0.101,0.089,NaN
19747,02/09/2014, 6:12:01, 35.052,  22.043,  -11, 1017,81.69,6.622,0.974, 22.4, 0,  49.58, 113.06, 157.37, 477.76, 825.12,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,0.4385,0.7185,0.3294,0.5790,0.127,0.115,0.122,0.108,0.097,NaN
19747,02/09/2014, 6:36:33, 35.066,  21.969,  -11, 1018,77.25,4.449,0.974, 22.7, 0, 151.63, 218.10, 250.11, 588.02, 954.94,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,0.6952,0.8720,0.4253,0.6158,0.155,0.141,0.148,0.135,0.119,NaN
19747,02/09/2014, 7:02:00, 35.081,  21.895,  -11, 1018,72.82,3.353,0.974, 22.9, 0, 293.16, 338.00, 347.67, 731.61,1135.00,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,0.8673,0.9722,0.4752,0.6446,0.155,0.136,0.145,0.128,0.111,NaN
19747,02/09/2014, 7:35:24, 35.098,  21.801,  -11, 1017,67.36,2.583,0.974, 23.1, 0, 463.93, 453.39, 435.53, 836.50,1234.94,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,1.0233,1.0410,0.5207,0.6774,0.156,0.136,0.144,0.127,0.116,NaN
19747,02/09/2014, 8:02:38, 35.113,  21.725,  -11, 1019,63.24,2.213,0.974, 23.6, 0, 562.47, 510.93, 473.05, 876.33,1270.90,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,1.1009,1.0801,0.5398,0.6895,0.169,0.145,0.154,0.134,0.125,NaN
19747,02/09/2014, 8:28:13, 35.131,  21.632,  -11, 1018,59.76,1.980,0.974, 23.7, 0, 685.95, 587.34, 527.29, 948.30,1379.36,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,1.1679,1.1139,0.5560,0.6875,0.141,0.120,0.135,0.115,0.100,NaN
19747,02/09/2014, 8:56:04, 35.152,  21.519,  -11, 1018,56.45,1.806,0.974, 24.0, 0, 777.33, 638.20, 569.61,1004.67,1442.07,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,1.2180,1.1204,0.5670,0.6967,0.129,0.109,0.119,0.098,0.087,NaN
19747,02/09/2014, 9:16:49, 35.169,  21.429,  -11, 1018,54.35,1.712,0.974, 24.0, 0, 881.04, 711.03, 621.60,1081.41,1521.66,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,1.2391,1.1439,0.5748,0.7107,0.087,0.065,0.082,0.063,0.061,NaN
19747,02/09/2014, 9:42:31, 35.191,  21.315,  -11, 1018,52.26,1.631,0.974, 24.4, 0, 929.91, 726.39, 627.77,1069.14,1536.24,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,1.2802,1.1571,0.5872,0.6959,0.080,0.067,0.087,0.075,0.059,NaN
19747,02/09/2014,10:04:08, 35.191,  21.314,  -11, 1018,50.94,1.584,0.974, 24.0, 0, 936.40, 734.20, 633.90,1084.64,1533.10,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,1.2754,1.1582,0.5844,0.7075,0.091,0.070,0.088,0.069,0.062,NaN
19747,02/09/2014,10:29:26, 35.227,  21.121,  -11, 1017,50.09,1.556,0.974, 24.3, 0, 966.63, 748.54, 647.29,1100.83,1549.77,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,1.2914,1.1564,0.5880,0.7103,0.081,0.063,0.079,0.062,0.057,NaN
19747,02/09/2014,11:09:04, 35.259,  20.956,  -11, 1017,50.07,1.556,0.974, 24.0, 0, 959.26, 741.01, 639.03,1079.59,1518.77,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,1.2945,1.1596,0.5919,0.7108,0.086,0.070,0.087,0.074,0.070,NaN
19747,02/09/2014,11:32:00, 35.277,  20.861,  -11, 1017,50.84,1.581,0.974, 24.4, 0, 950.68, 734.70, 636.30,1078.67,1525.02,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,1.2940,1.1546,0.5899,0.7073,0.083,0.070,0.086,0.073,0.066,NaN
19747,02/09/2014,12:24:00, 35.317,  20.646,  -11, 1016,54.51,1.719,0.975, 24.0, 0, 886.41, 704.19, 614.51,1047.52,1502.72,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,1.2588,1.1459,0.5866,0.6971,0.082,0.070,0.088,0.081,0.068,NaN
19747,02/09/2014,12:50:08, 35.338,  20.539,  -11, 1017,57.24,1.844,0.975, 24.9, 0, 826.71, 684.93, 605.00,1061.10,1489.26,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,1.2070,1.1321,0.5702,0.7125,0.084,0.064,0.081,0.065,0.067,NaN
19747,02/09/2014,13:25:27, 35.366,  20.390,  -11, 1016,61.68,2.101,0.975, 23.1, 0, 729.04, 638.03, 581.97,1042.79,1500.43,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,1.1427,1.0963,0.5581,0.6950,0.079,0.060,0.072,0.061,0.053,NaN
19747,02/09/2014,13:48:37, 35.384,  20.294,  -11, 1016,64.99,2.355,0.975, 24.0, 0, 645.59, 588.84, 547.24,1016.58,1475.18,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,1.0964,1.0760,0.5383,0.6891,0.074,0.062,0.075,0.060,0.053,NaN
19747,02/09/2014,14:23:05, 35.411,  20.152,  -11, 1016,70.38,2.956,0.975, 23.9, 0, 488.28, 508.22, 500.52, 986.01,1464.96,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,0.9608,1.0154,0.5076,0.6731,0.063,0.050,0.061,0.050,0.042,NaN
19747,02/09/2014,14:46:11, 35.429,  20.057,  -11, 1017,74.25,3.640,0.975, 24.1, 0, 319.00, 386.44, 406.72, 878.19,1350.06,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,0.8255,0.9501,0.4631,0.6505,0.084,0.070,0.079,0.064,0.053,NaN
19747,02/10/2014, 6:13:44, 36.151,  16.161,  -11, 1015,86.00,12.300,0.975, 21.2, 0,   5.01,  33.04,  76.26, 393.65, 814.99,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,0.1517,0.4333,0.1937,0.4830,0.050,0.050,0.059,0.055,0.046,NaN
19747,02/10/2014, 6:34:01, 36.168,  16.072,  -11, 1015,82.29,7.090,0.975, 22.0, 0,  62.74, 150.70, 212.25, 643.94,1134.15,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,0.4163,0.7100,0.3296,0.5678,0.057,0.051,0.063,0.056,0.045,NaN
19747,02/10/2014, 7:37:01, 36.216,  15.806,  -11, 1014,71.42,3.113,0.975, 23.3, 0, 448.25, 484.98, 481.36, 953.66,1425.42,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,0.9243,1.0075,0.5047,0.6690,0.066,0.050,0.063,0.056,0.048,NaN 
19747,02/10/2014, 8:04:15, 36.235,  15.700,  -11, 1013,67.13,2.559,0.975, 25.3, 0, 568.83, 549.04, 514.79, 972.32,1416.65,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,1.0360,1.0665,0.5294,0.6863,0.084,0.065,0.082,0.069,0.064,NaN
19747,02/10/2014, 8:15:28, 36.243,  15.658,  -11, 1014,65.45,2.396,0.975, 25.1, 0, 587.16, 546.05, 506.14, 934.17,1347.57,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,1.0753,1.0789,0.5418,0.6932,0.106,0.088,0.104,0.094,0.090,NaN
19747,02/10/2014, 8:25:59, 36.251,  15.617,  -11, 1012,63.94,2.268,0.975, 24.5, 0, 669.85, 610.54, 559.18,1022.67,1461.25,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,1.0971,1.0919,0.5468,0.6999,0.080,0.058,0.074,0.062,0.060,NaN
19747,02/10/2014, 8:49:10, 36.268,  15.522,  -11, 1013,60.82,2.045,0.975, 23.5, 0, 748.09, 645.01, 576.95,1027.11,1479.95,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,1.1598,1.1180,0.5617,0.6940,0.082,0.064,0.082,0.071,0.062,NaN
19747,02/10/2014, 8:59:10, 36.275,  15.481,  -11, 1014,59.57,1.969,0.975, 28.8, 0, 762.40, 647.59, 574.48,1019.58,1461.38,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,1.1773,1.1272,0.5635,0.6977,0.092,0.073,0.093,0.079,0.071,NaN
19747,02/10/2014, 9:23:23, 36.294,  15.378,  -11, 1014,56.81,1.823,0.975, 26.4, 0, 812.89, 648.49, 585.63,1016.38,1461.27,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,1.2535,1.1074,0.5762,0.6955,0.100,0.098,0.101,0.090,0.078,NaN
19747,02/10/2014, 9:47:04, 36.312,  15.278,  -11, 1013,54.55,1.721,0.975, 24.8, 0, 865.61, 681.91, 594.89,1020.63,1480.36,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,1.2694,1.1463,0.5829,0.6895,0.096,0.089,0.107,0.096,0.076,NaN
